dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.807194,10.766639,1.055000,0.500000,0.000000,0.000000,5.232681
0.020000,5.812174,10.757967,1.065000,0.500000,0.000000,0.000000,5.234628
0.020000,5.817170,10.749306,1.075000,0.500000,0.000000,0.000000,5.236585
0.020000,5.822182,10.740656,1.085000,0.500000,0.000000,0.000000,5.238551
0.020000,5.827214,10.732012,1.095000,0.500000,0.000000,0.000000,5.240527
0.020000,5.832263,10.723378,1.105000,0.500000,0.000000,0.000000,5.242513
0.020000,5.837328,10.714755,1.115000,0.500000,0.000000,0.000000,5.244508
0.020000,5.842409,10.706144,1.125000,0.500000,0.000000,0.000000,5.246514
0.020000,5.847508,10.697543,1.135000,0.500000,0.000000,0.000000,5.248528
0.020000,5.852625,10.688952,1.145000,0.500000,0.000000,0.000000,5.250553
0.020000,5.857760,10.680369,1.155000,0.500000,0.000000,0.000000,5.252589
0.020000,5.862912,10.671797,1.165000,0.500000,0.000000,0.000000,5.254634
0.020000,5.868082,10.663237,1.175000,0.500000,0.000000,0.000000,5.256689
0.020000,5.873268,10.654689,1.185000,0.500000,0.000000,0.000000,5.258754
0.020000,5.878472,10.646152,1.195000,0.500000,0.000000,0.000000,5.260829
0.020000,5.883695,10.637622,1.205000,0.500000,0.000000,0.000000,5.262915
0.020000,5.888936,10.629104,1.215000,0.500000,0.000000,0.000000,5.265011
0.020000,5.894194,10.620598,1.225000,0.500000,0.000000,0.000000,5.267117
0.020000,5.899470,10.612103,1.235000,0.500000,0.000000,0.000000,5.269234
0.020000,5.904764,10.603621,1.245000,0.500000,0.000000,0.000000,5.271360
0.020000,5.910075,10.595150,1.255000,0.500000,0.000000,0.000000,5.273498
0.020000,5.915406,10.586688,1.265000,0.500000,0.000000,0.000000,5.275646
0.020000,5.920755,10.578237,1.275000,0.500000,0.000000,0.000000,5.277805
0.020000,5.926122,10.569799,1.285000,0.500000,0.000000,0.000000,5.279974
0.020000,5.931508,10.561373,1.295000,0.500000,0.000000,0.000000,5.282154
0.020000,5.936911,10.552959,1.305000,0.500000,0.000000,0.000000,5.284344
0.020000,5.942332,10.544558,1.315000,0.500000,0.000000,0.000000,5.286545
0.020000,5.947772,10.536168,1.325000,0.500000,0.000000,0.000000,5.288757
0.020000,5.953232,10.527788,1.335000,0.500000,0.000000,0.000000,5.290980
0.020000,5.958710,10.519421,1.345000,0.500000,0.000000,0.000000,5.293214
0.020000,5.964207,10.511067,1.355000,0.500000,0.000000,0.000000,5.295459
0.020000,5.969722,10.502726,1.365000,0.500000,0.000000,0.000000,5.297715
0.020000,5.975256,10.494397,1.375000,0.500000,0.000000,0.000000,5.299981
0.020000,5.980808,10.486082,1.385000,0.500000,0.000000,0.000000,5.302259
0.020000,5.986380,10.477779,1.395000,0.500000,0.000000,0.000000,5.304548
0.020000,5.991972,10.469486,1.405000,0.500000,0.000000,0.000000,5.306848
0.020000,5.997583,10.461208,1.415000,0.500000,0.000000,0.000000,5.309160
0.020000,6.003212,10.452942,1.425000,0.500000,0.000000,0.000000,5.311483
0.020000,6.008861,10.444690,1.435000,0.500000,0.000000,0.000000,5.313817
0.020000,6.014528,10.436452,1.445000,0.500000,0.000000,0.000000,5.316162
0.020000,6.020215,10.428228,1.455000,0.500000,0.000000,0.000000,5.318519
0.020000,6.025921,10.420017,1.465000,0.500000,0.000000,0.000000,5.320887
0.020000,6.031647,10.411818,1.475000,0.500000,0.000000,0.000000,5.323267
0.020000,6.037393,10.403633,1.485000,0.500000,0.000000,0.000000,5.325658
0.020000,6.043159,10.395462,1.495000,0.500000,0.000000,0.000000,5.328062
0.020000,6.048944,10.387304,1.505000,0.500000,0.000000,0.000000,5.330476
0.020000,6.054749,10.379161,1.515000,0.500000,0.000000,0.000000,5.332903
0.020000,6.060573,10.371033,1.525000,0.500000,0.000000,0.000000,5.335340
0.020000,6.066417,10.362919,1.535000,0.500000,0.000000,0.000000,5.337790
0.020000,6.072281,10.354820,1.545000,0.500000,0.000000,0.000000,5.340251
0.020000,6.078164,10.346735,1.555000,0.500000,0.000000,0.000000,5.342724
0.020000,6.084069,10.338664,1.565000,0.500000,0.000000,0.000000,5.345210
0.020000,6.089994,10.330607,1.575000,0.500000,0.000000,0.000000,5.347707
0.020000,6.095938,10.322565,1.585000,0.500000,0.000000,0.000000,5.350216
0.020000,6.101903,10.314538,1.595000,0.500000,0.000000,0.000000,5.352737
0.020000,6.107888,10.306526,1.605000,0.500000,0.000000,0.000000,5.355270
0.020000,6.113893,10.298530,1.615000,0.500000,0.000000,0.000000,5.357815
0.020000,6.119919,10.290550,1.625000,0.500000,0.000000,0.000000,5.360372
0.020000,6.125964,10.282585,1.635000,0.500000,0.000000,0.000000,5.362941
0.020000,6.132030,10.274636,1.645000,0.500000,0.000000,0.000000,5.365523
0.020000,6.138117,10.266703,1.655000,0.500000,0.000000,0.000000,5.368116
0.020000,6.144224,10.258785,1.665000,0.500000,0.000000,0.000000,5.370722
0.020000,6.150353,10.250882,1.675000,0.500000,0.000000,0.000000,5.373340
0.020000,6.156503,10.242996,1.685000,0.500000,0.000000,0.000000,5.375971
0.020000,6.162673,10.235125,1.695000,0.500000,0.000000,0.000000,5.378614
0.020000,6.168864,10.227272,1.705000,0.500000,0.000000,0.000000,5.381269
0.020000,6.175075,10.219435,1.715000,0.500000,0.000000,0.000000,5.383936
0.020000,6.181308,10.211614,1.725000,0.500000,0.000000,0.000000,5.386616
0.020000,6.187561,10.203811,1.735000,0.500000,0.000000,0.000000,5.389308
0.020000,6.193836,10.196025,1.745000,0.500000,0.000000,0.000000,5.392013
0.020000,6.200131,10.188255,1.755000,0.500000,0.000000,0.000000,5.394730
0.020000,6.206447,10.180503,1.765000,0.500000,0.000000,0.000000,5.397459
0.020000,6.212785,10.172769,1.775000,0.500000,0.000000,0.000000,5.400201
0.020000,6.219144,10.165051,1.785000,0.500000,0.000000,0.000000,5.402955
0.020000,6.225524,10.157352,1.795000,0.500000,0.000000,0.000000,5.405722
0.020000,6.231925,10.149670,1.805000,0.500000,0.000000,0.000000,5.408502
0.020000,6.238349,10.142005,1.815000,0.500000,0.000000,0.000000,5.411295
0.020000,6.244794,10.134358,1.825000,0.500000,0.000000,0.000000,5.414100
0.020000,6.251260,10.126729,1.835000,0.500000,0.000000,0.000000,5.416917
0.020000,6.257748,10.119119,1.845000,0.500000,0.000000,0.000000,5.419747
0.020000,6.264257,10.111527,1.855000,0.500000,0.000000,0.000000,5.422590
0.020000,6.270788,10.103954,1.865000,0.500000,0.000000,0.000000,5.425446
0.020000,6.277340,10.096400,1.875000,0.500000,0.000000,0.000000,5.428314
0.020000,6.283914,10.088864,1.885000,0.500000,0.000000,0.000000,5.431194
0.020000,6.290510,10.081348,1.895000,0.500000,0.000000,0.000000,5.434088
0.020000,6.297127,10.073851,1.905000,0.500000,0.000000,0.000000,5.436994
0.020000,6.303767,10.066373,1.915000,0.500000,0.000000,0.000000,5.439912
0.020000,6.310428,10.058914,1.925000,0.500000,0.000000,0.000000,5.442844
0.020000,6.317111,10.051476,1.935000,0.500000,0.000000,0.000000,5.445788
0.020000,6.323816,10.044057,1.945000,0.500000,0.000000,0.000000,5.448744
0.020000,6.330542,10.036657,1.955000,0.500000,0.000000,0.000000,5.451713
0.020000,6.337291,10.029278,1.965000,0.500000,0.000000,0.000000,5.454695
0.020000,6.344062,10.021919,1.975000,0.500000,0.000000,0.000000,5.457690
