dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.462202,11.132084,0.930074,0.426982,-0.020478,0.000260,5.234628
0.020000,6.466465,11.124694,0.938606,0.426572,-0.020474,0.000199,5.236585
0.020000,6.470738,11.117319,0.947129,0.426163,-0.020471,0.000139,5.238551
0.020000,6.475024,11.109956,0.955649,0.425988,-0.008718,0.587684,5.240527
0.020000,6.479321,11.102608,0.964161,0.425595,-0.019668,-0.547536,5.242513
0.020000,6.483628,11.095276,0.972664,0.425181,-0.020689,-0.051015,5.244508
0.020000,6.487945,11.087960,0.981160,0.424767,-0.020690,-0.000082,5.246514
0.020000,6.492273,11.080659,0.989647,0.424353,-0.020693,-0.000140,5.248528
0.020000,6.496613,11.073372,0.998128,0.424066,-0.014354,0.316971,5.250553
0.020000,6.500965,11.066099,1.006603,0.423761,-0.015293,-0.046966,5.252589
0.020000,6.505327,11.058842,1.015070,0.423342,-0.020923,-0.281497,5.254634
0.020000,6.509699,11.051602,1.023528,0.422923,-0.020930,-0.000347,5.256689
0.020000,6.514082,11.044377,1.031979,0.422505,-0.020938,-0.000402,5.258754
0.020000,6.518476,11.037169,1.040420,0.422086,-0.020947,-0.000458,5.260829
0.020000,6.522882,11.029974,1.048857,0.421854,-0.011601,0.467303,5.262915
0.020000,6.527299,11.022795,1.057287,0.421463,-0.019557,-0.397778,5.265011
0.020000,6.531727,11.015632,1.065707,0.421039,-0.021191,-0.081693,5.267117
0.020000,6.536166,11.008486,1.074120,0.420615,-0.021203,-0.000643,5.269234
0.020000,6.540615,11.001357,1.082523,0.420190,-0.021217,-0.000695,5.271360
0.020000,6.545074,10.994244,1.090919,0.419766,-0.021232,-0.000746,5.273498
0.020000,6.549547,10.987145,1.099309,0.419506,-0.012988,0.412235,5.275646
0.020000,6.554030,10.980062,1.107691,0.419112,-0.019703,-0.335761,5.277805
0.020000,6.558524,10.972997,1.116065,0.418682,-0.021486,-0.089186,5.279974
0.020000,6.563029,10.965948,1.124430,0.418252,-0.021505,-0.000904,5.282154
0.020000,6.567544,10.958917,1.132786,0.417822,-0.021524,-0.000950,5.284344
0.020000,6.572070,10.951903,1.141134,0.417391,-0.021543,-0.000996,5.286545
0.020000,6.576608,10.944905,1.149475,0.417026,-0.018249,0.164721,5.288757
0.020000,6.581158,10.937922,1.157809,0.416706,-0.015981,0.113380,5.290980
0.020000,6.585718,10.930957,1.166134,0.416270,-0.021805,-0.291200,5.293214
0.020000,6.590289,10.924009,1.174451,0.415834,-0.021828,-0.001121,5.295459
0.020000,6.594871,10.917079,1.182759,0.415396,-0.021851,-0.001161,5.297715
0.020000,6.599464,10.910166,1.191058,0.414959,-0.021875,-0.001199,5.299981
0.020000,6.604068,10.903272,1.199348,0.414521,-0.021900,-0.001235,5.302259
0.020000,6.608683,10.896394,1.207631,0.414140,-0.019068,0.141571,5.304548
0.020000,6.613310,10.889532,1.215907,0.413801,-0.016936,0.106621,5.306848
0.020000,6.617948,10.882689,1.224174,0.413358,-0.022167,-0.261543,5.309160
0.020000,6.622597,10.875863,1.232433,0.412914,-0.022193,-0.001316,5.311483
0.020000,6.627257,10.869056,1.240682,0.412469,-0.022220,-0.001345,5.313817
0.020000,6.631928,10.862267,1.248922,0.412024,-0.022247,-0.001372,5.316162
0.020000,6.636609,10.855496,1.257154,0.411579,-0.022275,-0.001398,5.318519
0.020000,6.641301,10.848744,1.265377,0.411133,-0.022304,-0.001422,5.320887
0.020000,6.646006,10.842009,1.273592,0.410770,-0.018131,0.208666,5.323267
0.020000,6.650721,10.835291,1.281799,0.410373,-0.019854,-0.086169,5.325658
0.020000,6.655448,10.828592,1.289998,0.409922,-0.022570,-0.135813,5.328062
0.020000,6.660185,10.821912,1.298187,0.409470,-0.022599,-0.001441,5.330476
0.020000,6.664934,10.815251,1.306368,0.409017,-0.022628,-0.001455,5.332903
0.020000,6.669693,10.808609,1.314539,0.408564,-0.022657,-0.001468,5.335340
0.020000,6.674463,10.801986,1.322701,0.408110,-0.022687,-0.001479,5.337790
0.020000,6.679244,10.795382,1.330854,0.407656,-0.022717,-0.001487,5.340251
0.020000,6.684037,10.788797,1.338998,0.407201,-0.022747,-0.001494,5.342724
0.020000,6.688841,10.782230,1.347135,0.406837,-0.018187,0.227970,5.345210
0.020000,6.693656,10.775682,1.355263,0.406399,-0.021923,-0.186789,5.347707
0.020000,6.698482,10.769153,1.363382,0.405939,-0.023002,-0.053958,5.350216
0.020000,6.703319,10.762644,1.371491,0.405478,-0.023031,-0.001428,5.352737
0.020000,6.708167,10.756154,1.379592,0.405017,-0.023059,-0.001423,5.355270
0.020000,6.713026,10.749685,1.387683,0.404555,-0.023088,-0.001415,5.357815
0.020000,6.717896,10.743235,1.395765,0.404093,-0.023116,-0.001405,5.360372
0.020000,6.722776,10.736805,1.403837,0.403630,-0.023143,-0.001393,5.362941
0.020000,6.727668,10.730395,1.411901,0.403167,-0.023171,-0.001378,5.365523
0.020000,6.732571,10.724005,1.419955,0.402703,-0.023198,-0.001360,5.368116
0.020000,6.737484,10.717634,1.428000,0.402266,-0.021824,0.068713,5.370722
0.020000,6.742410,10.711283,1.436037,0.401857,-0.020444,0.069014,5.373340
0.020000,6.747346,10.704952,1.444065,0.401389,-0.023427,-0.149166,5.375971
0.020000,6.752293,10.698642,1.452083,0.400920,-0.023451,-0.001184,5.378614
0.020000,6.757251,10.692352,1.460092,0.400450,-0.023474,-0.001152,5.381269
0.020000,6.762220,10.686083,1.468092,0.399980,-0.023496,-0.001117,5.383936
0.020000,6.767200,10.679835,1.476082,0.399510,-0.023518,-0.001079,5.386616
0.020000,6.772191,10.673607,1.484063,0.399039,-0.023538,-0.001039,5.389308
0.020000,6.777193,10.667400,1.492034,0.398568,-0.023558,-0.000995,5.392013
0.020000,6.782205,10.661214,1.499996,0.398096,-0.023577,-0.000948,5.394730
0.020000,6.787228,10.655049,1.507949,0.397625,-0.023595,-0.000899,5.397459
0.020000,6.792263,10.648905,1.515892,0.397152,-0.023612,-0.000846,5.400201
0.020000,6.797308,10.642782,1.523825,0.396680,-0.023628,-0.000790,5.402955
0.020000,6.802364,10.636680,1.531749,0.396207,-0.023643,-0.000731,5.405722
0.020000,6.807431,10.630600,1.539664,0.395753,-0.022680,0.048115,5.408502
0.020000,6.812509,10.624540,1.547571,0.395312,-0.022055,0.031247,5.411295
0.020000,6.817598,10.618502,1.555467,0.394836,-0.023804,-0.087453,5.414100
0.020000,6.822698,10.612485,1.563355,0.394360,-0.023812,-0.000371,5.416917
0.020000,6.827808,10.606490,1.571232,0.393884,-0.023818,-0.000295,5.419747
0.020000,6.832930,10.600517,1.579100,0.393407,-0.023822,-0.000215,5.422590
0.020000,6.838062,10.594566,1.586959,0.392931,-0.023825,-0.000132,5.425446
